fra;vaccin;jour;n_dose1;n_dose2;n_dose3;n_dose4;n_complet;n_rappel;n_2_rappel;n_rappel_biv;n_3_rappel;n_cum_dose1;n_cum_dose2;n_cum_dose3;n_cum_dose4;n_cum_complet;n_cum_rappel;n_cum_2_rappel;n_cum_rappel_biv;n_cum_3_rappel
FR;0;2022-07-03;292;539;2094;6455;318;1897;6804;0;79;54529546;51909629;36963131;2993238;53627672;40268768;3314097;0;13561
FR;0;2022-07-04;1806;3432;14711;79224;2291;12991;81297;0;639;54531352;51913061;36977842;3072462;53629963;40281759;3395394;0;14200
FR;0;2022-07-05;1761;3165;18834;133254;1795;16017;135545;0;1145;54533113;51916226;36996676;3205716;53631758;40297776;3530939;0;15345
FR;0;2022-07-06;1830;2782;15850;99583;1844;13641;101150;0;900;54534943;51919008;37012526;3305299;53633602;40311417;3632089;0;16245
FR;0;2022-07-07;1709;2871;18004;126039;1713;14783;128365;0;1179;54536652;51921879;37030530;3431338;53635315;40326200;3760454;0;17424
FR;0;2022-07-08;1892;3152;20752;137083;1854;16764;140077;0;1347;54538544;51925031;37051282;3568421;53637169;40342964;3900531;0;18771
FR;0;2022-07-09;867;1462;7742;37925;883;6686;38770;0;426;54539411;51926493;37059024;3606346;53638052;40349650;3939301;0;19197
FR;0;2022-07-10;267;679;2346;7004;433;2125;7395;0;94;54539678;51927172;37061370;3613350;53638485;40351775;3946696;0;19291
FR;0;2022-07-11;1445;2471;15018;88281;1395;12511;90469;0;801;54541123;51929643;37076388;3701631;53639880;40364286;4037165;0;20092
FR;0;2022-07-12;1831;3115;20535;143970;1711;16731;146673;0;1604;54542954;51932758;37096923;3845601;53641591;40381017;4183838;0;21696
FR;0;2022-07-13;1768;2750;15695;94541;1659;13277;96400;0;1080;54544722;51935508;37112618;3940142;53643250;40394294;4280238;0;22776
FR;0;2022-07-14;185;370;1955;5538;220;1834;5705;0;82;54544907;51935878;37114573;3945680;53643470;40396128;4285943;0;22858
FR;0;2022-07-15;1485;2569;15114;84461;1431;12597;86620;0;1035;54546392;51938447;37129687;4030141;53644901;40408725;4372563;0;23893
FR;0;2022-07-16;623;1192;5948;24981;698;5155;25672;0;327;54547015;51939639;37135635;4055122;53645599;40413880;4398235;0;24220
FR;0;2022-07-17;182;394;1738;4665;218;1569;4937;0;66;54547197;51940033;37137373;4059787;53645817;40415449;4403172;0;24286
FR;0;2022-07-18;1130;2249;11827;61805;1338;9975;63670;0;780;54548327;51942282;37149200;4121592;53647155;40425424;4466842;0;25066
FR;0;2022-07-19;1418;2350;15471;103702;1390;12293;105889;0;1459;54549745;51944632;37164671;4225294;53648545;40437717;4572731;0;26525
FR;0;2022-07-20;1426;2297;12966;77581;1468;10738;79170;0;1051;54551171;51946929;37177637;4302875;53650013;40448455;4651901;0;27576
FR;0;2022-07-21;1286;2169;13094;88236;1369;10496;89721;0;1316;54552457;51949098;37190731;4391111;53651382;40458951;4741622;0;28892
FR;0;2022-07-22;1423;2477;14821;89529;1458;11969;91408;0;1346;54553880;51951575;37205552;4480640;53652840;40470920;4833030;0;30238
FR;0;2022-07-23;684;1309;5534;22480;821;4857;23078;0;411;54554564;51952884;37211086;4503120;53653661;40475777;4856108;0;30649
FR;0;2022-07-24;184;352;1398;3904;202;1241;4130;0;72;54554748;51953236;37212484;4507024;53653863;40477018;4860238;0;30721
FR;0;2022-07-25;1060;1793;9492;48072;1145;7842;49512;0;737;54555808;51955029;37221976;4555096;53655008;40484860;4909750;0;31458
FR;0;2022-07-26;1296;2210;13305;85432;1318;10829;87128;0;1311;54557104;51957239;37235281;4640528;53656326;40495689;4996878;0;32769
FR;0;2022-07-27;1222;2007;10235;61317;1337;8531;62521;0;971;54558326;51959246;37245516;4701845;53657663;40504220;5059399;0;33740
FR;0;2022-07-28;1089;1862;10309;64396;1256;8218;65628;0;1046;54559415;51961108;37255825;4766241;53658919;40512438;5125027;0;34786
FR;0;2022-07-29;1282;2074;11007;65894;1382;8762;67324;0;1140;54560697;51963182;37266832;4832135;53660301;40521200;5192351;0;35926
FR;0;2022-07-30;499;863;3523;15282;599;2973;15665;0;303;54561196;51964045;37270355;4847417;53660900;40524173;5208016;0;36229
FR;0;2022-07-31;154;288;929;2439;184;788;2588;0;49;54561350;51964333;37271284;4849856;53661084;40524961;5210604;0;36278
FR;0;2022-08-01;890;1617;7595;30234;1212;6395;31306;0;549;54562240;51965950;37278879;4880090;53662296;40531356;5241910;0;36827
FR;0;2022-08-02;1031;1645;8577;56115;1151;6889;56803;0;1170;54563271;51967595;37287456;4936205;53663447;40538245;5298713;0;37997
FR;0;2022-08-03;841;1264;6424;38679;901;5145;39417;0;701;54564112;51968859;37293880;4974884;53664348;40543390;5338130;0;38698
FR;0;2022-08-04;737;1185;6567;43155;781;5300;43719;0;917;54564849;51970044;37300447;5018039;53665129;40548690;5381849;0;39615
FR;0;2022-08-05;855;1361;7098;44963;967;5677;45626;0;993;54565704;51971405;37307545;5063002;53666096;40554367;5427475;0;40608
FR;0;2022-08-06;339;555;2099;9367;396;1757;9567;0;228;54566043;51971960;37309644;5072369;53666492;40556124;5437042;0;40836
FR;0;2022-08-07;104;157;536;1625;114;453;1702;0;38;54566147;51972117;37310180;5073994;53666606;40556577;5438744;0;40874
FR;0;2022-08-08;582;1107;4026;22097;862;3289;22541;0;490;54566729;51973224;37314206;5096091;53667468;40559866;5461285;0;41364
FR;0;2022-08-09;698;1161;5972;39954;846;4803;40445;0;844;54567427;51974385;37320178;5136045;53668314;40564669;5501730;0;42208
FR;0;2022-08-10;647;1231;4656;28056;946;3797;28390;0;652;54568074;51975616;37324834;5164101;53669260;40568466;5530120;0;42860
FR;0;2022-08-11;622;1027;4488;29247;739;3708;29583;0;676;54568696;51976643;37329322;5193348;53669999;40572174;5559703;0;43536
FR;0;2022-08-12;738;1159;4745;28213;842;3917;28649;0;704;54569434;51977802;37334067;5221561;53670841;40576091;5588352;0;44240
FR;0;2022-08-13;233;424;1295;5257;322;1119;5416;0;121;54569667;51978226;37335362;5226818;53671163;40577210;5593768;0;44361
FR;0;2022-08-14;72;121;288;923;103;246;995;0;25;54569739;51978347;37335650;5227741;53671266;40577456;5594763;0;44386
FR;0;2022-08-15;92;200;608;564;166;556;618;0;19;54569831;51978547;37336258;5228305;53671432;40578012;5595381;0;44405
FR;0;2022-08-16;625;1073;3956;22175;834;3351;22367;0;615;54570456;51979620;37340214;5250480;53672266;40581363;5617748;0;45020
FR;0;2022-08-17;640;1031;3889;22897;808;3293;23142;0;620;54571096;51980651;37344103;5273377;53673074;40584656;5640890;0;45640
FR;0;2022-08-18;618;988;4118;26296;789;3255;26529;0;673;54571714;51981639;37348221;5299673;53673863;40587911;5667419;0;46313
FR;0;2022-08-19;604;1164;4493;27256;872;3694;27562;0;766;54572318;51982803;37352714;5326929;53674735;40591605;5694981;0;47079
FR;0;2022-08-20;292;500;1355;5569;396;1170;5728;0;146;54572610;51983303;37354069;5332498;53675131;40592775;5700709;0;47225
FR;0;2022-08-21;97;134;305;1008;95;267;1043;0;27;54572707;51983437;37354374;5333506;53675226;40593042;5701752;0;47252
FR;0;2022-08-22;564;994;3273;15355;770;2797;15685;0;425;54573271;51984431;37357647;5348861;53675996;40595839;5717437;0;47677
FR;0;2022-08-23;720;1178;4297;28999;851;3611;29085;0;870;54573991;51985609;37361944;5377860;53676847;40599450;5746522;0;48547
FR;0;2022-08-24;658;933;3494;19530;778;2856;19720;0;608;54574649;51986542;37365438;5397390;53677625;40602306;5766242;0;49155
FR;0;2022-08-25;624;1015;3942;23402;724;3290;23666;0;673;54575273;51987557;37369380;5420792;53678349;40605596;5789908;0;49828
FR;0;2022-08-26;852;1262;4476;25883;955;3668;26256;0;777;54576125;51988819;37373856;5446675;53679304;40609264;5816164;0;50605
FR;0;2022-08-27;295;499;1379;5461;360;1245;5525;0;194;54576420;51989318;37375235;5452136;53679664;40610509;5821689;0;50799
FR;0;2022-08-28;123;161;303;919;115;288;964;0;38;54576543;51989479;37375538;5453055;53679779;40610797;5822653;0;50837
FR;0;2022-08-29;618;965;3073;14655;764;2610;14961;0;433;54577161;51990444;37378611;5467710;53680543;40613407;5837614;0;51270
FR;0;2022-08-30;849;1213;4796;28543;890;3913;28873;0;823;54578010;51991657;37383407;5496253;53681433;40617320;5866487;0;52093
FR;0;2022-08-31;695;953;3205;17638;738;2716;17902;0;508;54578705;51992610;37386612;5513891;53682171;40620036;5884389;0;52601
FR;0;2022-09-01;736;991;4475;22479;704;3821;22753;0;623;54579441;51993601;37391087;5536370;53682875;40623857;5907142;0;53224
FR;0;2022-09-02;874;1146;5037;28611;832;4249;28904;0;914;54580315;51994747;37396124;5564981;53683707;40628106;5936046;0;54138
FR;0;2022-09-03;417;566;1918;6085;421;1664;6322;0;181;54580732;51995313;37398042;5571066;53684128;40629770;5942368;0;54319
FR;0;2022-09-04;133;150;351;873;85;347;942;0;24;54580865;51995463;37398393;5571939;53684213;40630117;5943310;0;54343
FR;0;2022-09-05;645;780;3167;16057;600;2647;16370;0;523;54581510;51996243;37401560;5587996;53684813;40632764;5959680;0;54866
FR;0;2022-09-06;801;1030;4737;31851;662;3869;32080;0;1040;54582311;51997273;37406297;5619847;53685475;40636633;5991760;0;55906
FR;0;2022-09-07;651;773;2996;16821;553;2476;16970;0;572;54582962;51998046;37409293;5636668;53686028;40639109;6008730;0;56478
FR;0;2022-09-08;622;855;3807;24848;589;3140;24938;0;818;54583584;51998901;37413100;5661516;53686617;40642249;6033668;0;57296
FR;0;2022-09-09;839;1015;4441;27646;658;3679;27824;0;948;54584423;51999916;37417541;5689162;53687275;40645928;6061492;0;58244
FR;0;2022-09-10;392;561;1734;5709;386;1536;5913;0;208;54584815;52000477;37419275;5694871;53687661;40647464;6067405;0;58452
FR;0;2022-09-11;123;131;323;656;93;306;715;0;17;54584938;52000608;37419598;5695527;53687754;40647770;6068120;0;58469
FR;0;2022-09-12;488;635;2687;13290;452;2292;13583;0;478;54585426;52001243;37422285;5708817;53688206;40650062;6081703;0;58947
FR;0;2022-09-13;618;856;3995;26506;544;3484;26387;0;875;54586044;52002099;37426280;5735323;53688750;40653546;6108090;0;59822
FR;0;2022-09-14;654;780;2961;16180;572;2476;16413;0;573;54586698;52002879;37429241;5751503;53689322;40656022;6124503;0;60395
FR;0;2022-09-15;557;794;3470;23581;545;2960;23649;0;726;54587255;52003673;37432711;5775084;53689867;40658982;6148152;0;61121
FR;0;2022-09-16;792;1039;4141;25901;724;3482;26123;0;932;54588047;52004712;37436852;5800985;53690591;40662464;6174275;0;62053
FR;0;2022-09-17;386;503;1452;6145;381;1282;6237;0;242;54588433;52005215;37438304;5807130;53690972;40663746;6180512;0;62295
FR;0;2022-09-18;117;142;323;961;121;291;1016;0;36;54588550;52005357;37438627;5808091;53691093;40664037;6181528;0;62331
FR;0;2022-09-19;448;644;2254;13201;445;1929;13383;0;436;54588998;52006001;37440881;5821292;53691538;40665966;6194911;0;62767
FR;0;2022-09-20;641;871;3782;26461;625;3150;26515;0;892;54589639;52006872;37444663;5847753;53692163;40669116;6221426;0;63659
FR;0;2022-09-21;578;767;2737;16257;571;2352;16249;0;586;54590217;52007639;37447400;5864010;53692734;40671468;6237675;0;64245
FR;0;2022-09-22;587;837;3420;23578;561;2792;23804;0;772;54590804;52008476;37450820;5887588;53693295;40674260;6261479;0;65017
FR;0;2022-09-23;834;1049;4493;28708;768;3762;28883;0;1019;54591638;52009525;37455313;5916296;53694063;40678022;6290362;0;66036
FR;0;2022-09-24;423;611;1644;6894;469;1418;7078;0;306;54592061;52010136;37456957;5923190;53694532;40679440;6297440;0;66342
FR;0;2022-09-25;99;189;335;1100;143;306;1142;0;37;54592160;52010325;37457292;5924290;53694675;40679746;6298582;0;66379
FR;0;2022-09-26;437;706;2298;13540;475;2018;13645;0;435;54592597;52011031;37459590;5937830;53695150;40681764;6312227;0;66814
FR;0;2022-09-27;610;843;3627;25942;613;2910;26097;0;959;54593207;52011874;37463217;5963772;53695763;40684674;6338324;0;67773
FR;0;2022-09-28;630;821;2555;15396;628;2303;15509;0;622;54593837;52012695;37465772;5979168;53696391;40686977;6353833;0;68395
FR;0;2022-09-29;564;762;3117;21035;539;2631;21062;43;810;54594401;52013457;37468889;6000203;53696930;40689608;6374895;43;69205
FR;0;2022-09-30;776;1101;3952;25557;815;3298;25823;713;1052;54595177;52014558;37472841;6025760;53697745;40692906;6400718;756;70257
FR;0;2022-10-01;427;615;2007;5970;462;1736;6210;396;318;54595604;52015173;37474848;6031730;53698207;40694642;6406928;1152;70575
FR;0;2022-10-02;59;136;218;638;97;215;664;66;42;54595663;52015309;37475066;6032368;53698304;40694857;6407592;1218;70617
FR;0;2022-10-03;475;772;2453;12050;605;2177;12228;2074;745;54596138;52016081;37477519;6044418;53698909;40697034;6419820;3292;71362
FR;0;2022-10-04;619;797;3387;23506;542;2777;23683;4702;1583;54596757;52016878;37480906;6067924;53699451;40699811;6443503;7994;72945
FR;0;2022-10-05;546;812;2439;14601;589;2154;14745;3655;1210;54597303;52017690;37483345;6082525;53700040;40701965;6458248;11649;74155
FR;0;2022-10-06;538;713;3085;21685;515;2517;21896;6667;1907;54597841;52018403;37486430;6104210;53700555;40704482;6480144;18316;76062
FR;0;2022-10-07;724;981;4127;30303;711;3475;30392;16873;3203;54598565;52019384;37490557;6134513;53701266;40707957;6510536;35189;79265
FR;0;2022-10-08;346;516;1649;8431;376;1408;8600;6699;1170;54598911;52019900;37492206;6142944;53701642;40709365;6519136;41888;80435
FR;0;2022-10-09;109;137;336;1587;111;311;1650;1511;296;54599020;52020037;37492542;6144531;53701753;40709676;6520786;43399;80731
FR;0;2022-10-10;480;728;2921;20529;542;2504;20859;19556;3270;54599500;52020765;37495463;6165060;53702295;40712180;6541645;62955;84001
FR;0;2022-10-11;574;796;4263;40315;538;3565;40658;40155;6380;54600074;52021561;37499726;6205375;53702833;40715745;6582303;103110;90381
FR;0;2022-10-12;573;823;3255;26719;608;2761;27047;27300;4689;54600647;52022384;37502981;6232094;53703441;40718506;6609350;130410;95070
FR;0;2022-10-13;611;777;4004;38440;567;3129;38897;40596;6606;54601258;52023161;37506985;6270534;53704008;40721635;6648247;171006;101676
FR;0;2022-10-14;754;1050;4867;47662;762;3952;48136;51126;7859;54602012;52024211;37511852;6318196;53704770;40725587;6696383;222132;109535
FR;0;2022-10-15;357;509;1862;11849;349;1622;11964;13090;2275;54602369;52024720;37513714;6330045;53705119;40727209;6708347;235222;111810
FR;0;2022-10-16;92;129;372;1967;79;356;2012;2347;479;54602461;52024849;37514086;6332012;53705198;40727565;6710359;237569;112289
FR;0;2022-10-17;435;697;3032;26447;484;2472;26818;30767;5408;54602896;52025546;37517118;6358459;53705682;40730037;6737177;268336;117697
FR;0;2022-10-18;599;728;4700;46087;526;3757;46634;55438;11697;54603495;52026274;37521818;6404546;53706208;40733794;6783811;323774;129394
FR;0;2022-10-19;555;775;3632;34364;580;3067;34698;42424;9214;54604050;52027049;37525450;6438910;53706788;40736861;6818509;366198;138608
FR;0;2022-10-20;601;776;4833;49429;562;3716;50092;60490;12922;54604651;52027825;37530283;6488339;53707350;40740577;6868601;426688;151530
FR;0;2022-10-21;686;979;5704;57008;694;4512;57695;70939;14293;54605337;52028804;37535987;6545347;53708044;40745089;6926296;497627;165823
FR;0;2022-10-22;331;405;1654;12943;325;1320;13102;15935;3385;54605668;52029209;37537641;6558290;53708369;40746409;6939398;513562;169208
FR;0;2022-10-23;94;107;349;2062;102;265;2164;2756;631;54605762;52029316;37537990;6560352;53708471;40746674;6941562;516318;169839
FR;0;2022-10-24;551;593;3135;27129;418;2685;27556;35485;7806;54606313;52029909;37541125;6587481;53708889;40749359;6969118;551803;177645
FR;0;2022-10-25;589;720;4867;49082;529;3797;49756;65184;15417;54606902;52030629;37545992;6636563;53709418;40753156;7018874;616987;193062
FR;0;2022-10-26;531;637;3459;32570;473;2886;32875;43880;10962;54607433;52031266;37549451;6669133;53709891;40756042;7051749;660867;204024
FR;0;2022-10-27;588;689;4073;40755;489;3342;41229;54379;13088;54608021;52031955;37553524;6709888;53710380;40759384;7092978;715246;217112
FR;0;2022-10-28;699;853;4608;44180;617;3503;45001;58265;13180;54608720;52032808;37558132;6754068;53710997;40762887;7137979;773511;230292
FR;0;2022-10-29;260;354;1329;9491;251;1083;9624;12520;3011;54608980;52033162;37559461;6763559;53711248;40763970;7147603;786031;233303
FR;0;2022-10-30;87;113;286;1594;89;249;1642;2141;540;54609067;52033275;37559747;6765153;53711337;40764219;7149245;788172;233843
FR;0;2022-10-31;382;477;2069;16054;345;1621;16418;22144;5454;54609449;52033752;37561816;6781207;53711682;40765840;7165663;810316;239297
FR;0;2022-11-01;78;178;921;1114;138;952;1159;1665;484;54609527;52033930;37562737;6782321;53711820;40766792;7166822;811981;239781
FR;0;2022-11-02;504;655;3026;25374;485;2568;25854;36592;10115;54610031;52034585;37565763;6807695;53712305;40769360;7192676;848573;249896
FR;0;2022-11-03;638;690;4109;40025;522;3115;40753;56959;15338;54610669;52035275;37569872;6847720;53712827;40772475;7233429;905532;265234
FR;0;2022-11-04;656;824;4422;43642;569;3514;44257;60497;15236;54611325;52036099;37574294;6891362;53713396;40775989;7277686;966029;280470
FR;0;2022-11-05;253;354;1448;9711;277;1165;9919;13457;3292;54611578;52036453;37575742;6901073;53713673;40777154;7287605;979486;283762
FR;0;2022-11-06;94;112;263;1602;95;246;1631;2337;653;54611672;52036565;37576005;6902675;53713768;40777400;7289236;981823;284415
FR;0;2022-11-07;465;522;2727;26717;433;2208;27359;39058;10986;54612137;52037087;37578732;6929392;53714201;40779608;7316595;1020881;295401
FR;0;2022-11-08;599;781;4987;51933;567;3826;52940;74208;20032;54612736;52037868;37583719;6981325;53714768;40783434;7369535;1095089;315433
FR;0;2022-11-09;511;648;3358;31595;469;2685;32371;46324;13209;54613247;52038516;37587077;7012920;53715237;40786119;7401906;1141413;328642
FR;0;2022-11-10;615;861;4561;43630;610;3611;44531;62748;17276;54613862;52039377;37591638;7056550;53715847;40789730;7446437;1204161;345918
FR;0;2022-11-11;74;107;367;1663;76;309;1726;2791;1005;54613936;52039484;37592005;7058213;53715923;40790039;7448163;1206952;346923
FR;0;2022-11-12;206;320;1194;7101;229;976;7337;10288;2765;54614142;52039804;37593199;7065314;53716152;40791015;7455500;1217240;349688
FR;0;2022-11-13;63;93;247;1207;70;211;1261;1973;625;54614205;52039897;37593446;7066521;53716222;40791226;7456761;1219213;350313
FR;0;2022-11-14;438;519;2572;23970;366;2045;24606;36145;10857;54614643;52040416;37596018;7090491;53716588;40793271;7481367;1255358;361170
FR;0;2022-11-15;596;707;4308;44988;532;3349;45936;66821;19603;54615239;52041123;37600326;7135479;53717120;40796620;7527303;1322179;380773
FR;0;2022-11-16;546;624;3063;28556;496;2568;29093;43211;13305;54615785;52041747;37603389;7164035;53717616;40799188;7556396;1365390;394078
FR;0;2022-11-17;557;655;3815;39220;503;2974;39827;58311;17395;54616342;52042402;37607204;7203255;53718119;40802162;7596223;1423701;411473
FR;0;2022-11-18;619;762;4598;45095;576;3448;46001;65633;18323;54616961;52043164;37611802;7248350;53718695;40805610;7642224;1489334;429796
FR;0;2022-11-19;270;331;1498;9802;261;1093;9998;14315;4005;54617231;52043495;37613300;7258152;53718956;40806703;7652222;1503649;433801
FR;0;2022-11-20;70;95;302;1697;76;259;1770;2703;848;54617301;52043590;37613602;7259849;53719032;40806962;7653992;1506352;434649
FR;0;2022-11-21;434;510;2417;21384;349;1938;21943;32981;10282;54617735;52044100;37616019;7281233;53719381;40808900;7675935;1539333;444931
FR;0;2022-11-22;536;587;4017;39779;413;3155;40354;59644;18165;54618271;52044687;37620036;7321012;53719794;40812055;7716289;1598977;463096
FR;0;2022-11-23;467;551;2749;25999;394;2316;26492;40324;12842;54618738;52045238;37622785;7347011;53720188;40814371;7742781;1639301;475938
FR;0;2022-11-24;507;596;3759;37093;420;2957;37809;56740;17911;54619245;52045834;37626544;7384104;53720608;40817328;7780590;1696041;493849
FR;0;2022-11-25;570;711;4178;40128;562;3139;40970;59564;17432;54619815;52046545;37630722;7424232;53721170;40820467;7821560;1755605;511281
FR;0;2022-11-26;299;336;1333;9363;259;1062;9504;13990;3969;54620114;52046881;37632055;7433595;53721429;40821529;7831064;1769595;515250
FR;0;2022-11-27;72;83;265;1661;63;225;1689;2554;805;54620186;52046964;37632320;7435256;53721492;40821754;7832753;1772149;516055
FR;0;2022-11-28;415;466;2629;24762;346;1970;25503;38382;12162;54620601;52047430;37634949;7460018;53721838;40823724;7858256;1810531;528217
FR;0;2022-11-29;498;606;4387;46458;375;3289;47174;70979;22274;54621099;52048036;37639336;7506476;53722213;40827013;7905430;1881510;550491
FR;0;2022-11-30;502;682;3724;36878;484;2886;37681;56270;17219;54621601;52048718;37643060;7543354;53722697;40829899;7943111;1937780;567710
FR;0;2022-12-01;523;665;5291;51763;443;3882;52563;79452;25126;54622124;52049383;37648351;7595117;53723140;40833781;7995674;2017232;592836
